,,Cady,Alvah P,,,,,,naf,indirect
,,Cagas,Antonio,,,,,,naf,indirect
,,Cagas,Filomena,,,,,,naf,indirect
,,Cage,John,,,,,,naf,indirect
,,Cain,Elmer I,,,,,,naf,indirect
,,Cain,Louise G,,,,,,naf,indirect
,,Caldwell,William E,,,,,,naf,indirect
,,Cameron,Martha Cavanagh,,,,,,naf,indirect
,,Campbell,Albert A,,,,,,naf,indirect
,,Campbell,B. Hodges,,,,,,naf,indirect
,,Campbell,Ernest T,,,,,,naf,indirect
,,Campbell,Jean,,,,,,naf,indirect
,,Campbell,Nellie,,,,,,naf,indirect
,,Campbell,Robert A,,,,,,naf,indirect
,,Campbell,Robert H,,,,,,naf,indirect
,,Campbell,Ruth,,,,,,naf,indirect
,,Canham,Don,,,,,,naf,indirect
,,Cannell,Charles F,,,,,http://id.loc.gov/authorities/names/n79119024,naf,indirect
,,Cantor,Nancy,,,,,http://id.loc.gov/authorities/names/n81008853,naf,indirect
,,Caplan,Abraham,,,,,,naf,indirect
,,Cappaert,Lael,,,,,,naf,indirect
,,Cappaert,LeRoy,,,,,,naf,indirect
,,Carby,Hazel V,,,,,http://id.loc.gov/authorities/names/n86035918,naf,indirect
,,Cardona,Ana Luisa,,,,,,naf,indirect
,,Cares,Charles W,,,,,,naf,indirect
,,Carey,B. W,,,,,,naf,indirect
,,Carey,Ed,,,,,,naf,indirect
,,Carey,Edward,,,,,,naf,indirect
,,Carey,John,,,,,,naf,indirect
,,Carlisle,Francis A,,,,,,naf,indirect
,,Carlisle,Joseph L,,,,,,naf,indirect
,,Carlisle,Phyllis,,,,,,naf,indirect
,,Carlisle,William,,,,,,naf,indirect
,,Carlson,John Roy,,,,,,naf,indirect
,,Carman,Ada MacVicar,,,,,,naf,indirect
,,Carmichael,Stokely,,,,,,naf,indirect
,,Carpenter,Etta,,,,,,naf,indirect
,,Carpenter,Eugenia S,,,,,http://id.loc.gov/authorities/names/n87143154,naf,indirect
,,Carpenter,Kurt,,,,,,naf,indirect
,,Carr,Beatrice,,,,,,naf,indirect
,,Carr,H. B,,,,,,naf,indirect
,,Carr,Lauren Duane,,,,,,naf,indirect
,,Carr,Marian,,,,,,naf,indirect
,,Carr,Marvin S,,,,,,naf,indirect
,,Carr,Marvin Stearns,,,,,,naf,indirect
,,Carr,Susan E,,,,,,naf,indirect
,,Carrington,Edward,,,,,,naf,indirect
,,Carroll,Phil,,,,,,naf,indirect
,,Carson,Gerald,,,,,http://id.loc.gov/authorities/names/no2007026295,naf,indirect
,,Carter,Thomas M,,,,,http://id.loc.gov/authorities/names/n83192869,naf,indirect
,,Carton,Augustus C,,,,,,naf,indirect
,,Cartwright,Dorwin,,,,,http://id.loc.gov/authorities/names/nb99032402,naf,indirect
,,Cary,William M,,,,,,naf,indirect
,,Case,Leverette N,,,,,,naf,indirect
,,Casey,William R,,,,,,naf,indirect
,,Cash,William L,,,,,,naf,indirect
,,Cassidy,Jay,,,,,http://id.loc.gov/authorities/names/no2005085083,naf,indirect
,,Castagnacci,Vincent,,,,,,naf,indirect
,,Castagnacci,Vincent,,,,,http://id.loc.gov/authorities/names/nr89003950,naf,indirect
,,Cathcart,C. C,,,,,,naf,indirect
,,Cavender,George,,,,,http://id.loc.gov/authorities/names/n79085230,naf,indirect
,,Cavines,Jane,,,,,,naf,indirect
,,Cawling,Donald J,,,,,,naf,indirect
,,Cawthorne,Dennis,,,,,,naf,indirect
,,Cecil,Lee M,,,,,,naf,indirect
,,Chabut,Jean,,,,,,naf,indirect
,,Chamberlin,John R,,,,,http://id.loc.gov/authorities/names/n85368984,naf,indirect
,,Chandler,Bert D,,,,,,naf,indirect
,,Chandler,George Moseley,,,,,,naf,indirect
,,Chandler,Henry,,,,,,naf,indirect
,,Chandler,Sarah Taylor,,,,,,naf,indirect
,,Chandler,William G,,,,,,naf,indirect
,,Chaney,Henry A,,,,,,naf,indirect
,,Chang,Wyszie Shionyu,,,,,,naf,indirect
,,Chapin,Charles A.,,,Charles Augustus,,,naf,indirect
,,Chapin,E. R,,,,,,naf,indirect
,,Chaplin,Maxwell,,,,,,naf,indirect
,,Chapman,Katie,,,,,http://id.loc.gov/authorities/names/nb2007009335,naf,indirect
,,Charles,Gordon,,,,,,naf,indirect
,,Charnetski,Clark J,,,,,,naf,indirect
,,Chase,Alberta,,,,,,naf,indirect
,,Chase,Delia A,,,,,,naf,indirect
,,Chavis,John,,,,,,naf,indirect
,,Chawke,Thomas F,,,,,,naf,indirect
,,Cheesman,Jack D,,,,,,naf,indirect
,,Chenevert,Basil J,,,,,,naf,indirect
,,Cherrin,Daniel,,,,,,naf,indirect
,,Chester,Eric,,,,,,naf,indirect
,,Chevion,Dov,,,,,,naf,indirect
,,Cheyney,Ralph,,,,,,naf,indirect
,,Childres,Jack,,,,,,naf,indirect
,,Childs,B. F,,,,,,naf,indirect
,,Childs,Harold Farnsworth,,,,,,naf,indirect
,,Childs,Joseph A,,,,,,naf,indirect
,,Chilson,Elbert V,,,,,,naf,indirect
,,Chin,Vincent,,,,,,naf,indirect
,,Chipman,Janet,,,,,,naf,indirect
,,Chirri,Mohamad Jawad,,,,,http://id.loc.gov/authorities/names/n80010296,naf,indirect
,,Chisholm,Frank P,,,,,,naf,indirect
,,Chomsky,Noam,,,,,http://id.loc.gov/authorities/names/n79104267,naf,indirect
,,Chorover,Stephan L,,,,,http://id.loc.gov/authorities/names/n78081027,naf,indirect
,,Christensen,A. Kent,,,,,,naf,indirect
,,Christensen,Ethlyn,,,,,http://id.loc.gov/authorities/names/n90714360,naf,indirect
,,Christensen,Halvor N,,,,,http://id.loc.gov/authorities/names/n50037626,naf,indirect
,,Christgau,Oscar Gottlieb,,,,,,naf,indirect
,,Christian,Palmer,,,,,,naf,indirect
,,Christiancy,G. C,,,,,,naf,indirect
,,Christiancy,Nathaniel L,,,,,,naf,indirect
,,Chriswell,Keith,,,,,,naf,indirect
,,Chrysler,Richard,,,,,,naf,indirect
,,Chudwin,David,,,,,,naf,indirect
,,Church,F. M,,,,,,naf,indirect
,,Church,Frank,,,,,,naf,indirect
,,Church,William L,,,,,,naf,indirect
,,Cianciola,Frank J,,,,,,naf,indirect
,,Cimprich,Bernadine,,,,,http://id.loc.gov/authorities/names/n85232315,naf,indirect
,,Cisney,Marcella,,,,,http://id.loc.gov/authorities/names/n2009042529,naf,indirect
,,Clancey,Thomas,,,,,,naf,indirect
,,Clancy,John Newman,,,,,,naf,indirect
,,Clark,Emory W,,,,,,naf,indirect
,,Clark,Frederick Converse,,,,,,naf,indirect
,,Clark,George Brownell,,,,,,naf,indirect
,,Clark,Helen,,,,,,naf,indirect
,,Clark,Herbert Watson,,,,,,naf,indirect
,,Clark,Horace,,,,,,naf,indirect
,,Clark,Iva,,,,,,naf,indirect
,,Clark,Joseph S,,,,,http://id.loc.gov/authorities/names/n50039089,naf,indirect
,,Clark,Mary H,,,,,,naf,indirect
,,Clark,Max A. X,,,,,,naf,indirect
,,Clark,Noreen M,,,,,,naf,indirect
,,Clark,Rodger Sherman,,,,,,naf,indirect
,,Clarke,Daniel,,,,,,naf,indirect
,,Clarke,De Witt C,,,,,,naf,indirect
,,Clarke,Dell Deland,,,,,,naf,indirect
,,Clarke,Mary Flint,,,,,,naf,indirect
,,Clarke,Peter,,,,,,naf,indirect
,,Clarke,Sarah,,,,,,naf,indirect
,,Clarke,William Flint,,,,,,naf,indirect
,,Classer,J. A,,,,,,naf,indirect
,,Claxton,William C,,,,,,naf,indirect
,,Clay,Grady,,,,,http://id.loc.gov/authorities/names/n79135489,naf,indirect
,,Clay,Margaret L,,,,,,naf,indirect
,,Claybourn,Elsie Greiser,,,,,,naf,indirect
,,Claytor,Helen Jackson,,,,,,naf,indirect
,,Cleage,Albert B,,,,,http://id.loc.gov/authorities/names/n80045123,naf,indirect
,,Cleary,Gerald J,,,,,,naf,indirect
,,Clement,Hugh B,,,,,,naf,indirect
,,Clements,James,,,,,,naf,indirect
,,Clements,Jessie Young,,,,,,naf,indirect
,,Cleveland,Clyde,,,,,,naf,indirect
,,Cleveland,Harlan,,,,,http://id.loc.gov/authorities/names/n79138818,naf,indirect
,,Clinton,Hillary Rodham,,,,,http://id.loc.gov/authorities/names/n93010903,naf,indirect
,,Clippert,George H,,,,,http://id.loc.gov/authorities/names/n97038331,naf,indirect
,,Clock,John Percey,,,,,,naf,indirect
,,Clooney,George,,,,,http://id.loc.gov/authorities/names/no96040669,naf,indirect
,,Closterhouse,Leon T,,,,,,naf,indirect
,,Clute,Lemuel,,,,,,naf,indirect
,,Coakley,James F,,,,,,naf,indirect
,,Coate,Lowell H,,,,,,naf,indirect
,,Cobb,Alice Vara,,,,,,naf,indirect
,,Coblentz,Edmond D,,,,,http://id.loc.gov/authorities/names/no91020763,naf,indirect
,,Cochrane,Alexander Martin,,,,,,naf,indirect
,,Cockburn,Charles,,,,,http://id.loc.gov/authorities/names/n96104675,naf,indirect
,,Cocker,Benjamin Clark,,,,,,naf,indirect
,,Cody,Hiram Sedgewick,,,,,,naf,indirect
,,Coffman,Al,,,,,,naf,indirect
,,Cogan,James J,,,,,,naf,indirect
,,Cogley,John,,,,,http://id.loc.gov/authorities/names/n50030566,naf,indirect
,,Cogswell,Everett C,,,,,,naf,indirect
,,Cohen,Benjamin V,,,,,http://id.loc.gov/authorities/names/n85385724,naf,indirect
,,Cohen,Sophie,,,,,,naf,indirect
,,Colburn,Sherwood,,,,,,naf,indirect
,,Cole,David E,,,,,http://id.loc.gov/authorities/names/n90623995,naf,indirect
,,Cole,Juan Ricardo,,,,,http://id.loc.gov/authorities/names/n82027464,naf,indirect
,,Cole,Robert E,,,,,http://id.loc.gov/authorities/names/n79078762,naf,indirect
,,Cole,Verna,,,,,,naf,indirect
,,Coleman,Mary Sue,,,,,http://id.loc.gov/authorities/names/no2003028655,naf,indirect
,,Coller,Frederick A,,,,,http://id.loc.gov/authorities/names/n87947642,naf,indirect
,,Collier,T. Maxwell,,,,,,naf,indirect
,,Collier,Victory P,,,,,,naf,indirect
,,Collier,William W,,,,,,naf,indirect
,,Collins,Francis S,,,,,http://id.loc.gov/authorities/names/n88008511,naf,indirect
,,Collins,LeRoy,,,,,,naf,indirect
,,Collins,Russell B,,,,,,naf,indirect
,,Comparet,Bertrand,,,,,,naf,indirect
,,Compton,Bulah,,,,,,naf,indirect
,,Comstock,Darius,,,,,,naf,indirect
,,Conant,Isabel Fiske,,,,,http://id.loc.gov/authorities/names/no2009116782,naf,indirect
,,Condon,Richard,,,,,http://id.loc.gov/authorities/names/n80044645,naf,indirect
,,Conger,Ivan,,,,,,naf,indirect
,,Conger,Lucile B,,,,,,naf,indirect
,,Conner,Roger L,,,,,,naf,indirect
,,Connolly,John W,,,,,http://id.loc.gov/authorities/names/n82122099,naf,indirect
,,Conover,James F,,,,,http://id.loc.gov/authorities/names/no2008099065,naf,indirect
,,Conroy,Catherine,,,,,,naf,indirect
,,Constantinides,Angelos,,,,,,naf,indirect
,,Constantinides,Eleni,,,,,,naf,indirect
,,Constantinides,George,,,,,http://id.loc.gov/authorities/names/n86870732,naf,indirect
,,Cook,Ann Bradford,,,,,,naf,indirect
,,Cook,Blanche Wiesen,,,,,http://id.loc.gov/authorities/names/n80139782,naf,indirect
,,Cook,D. B,,,,,,naf,indirect
,,Cooley,Edgar Arthur,,,,,,naf,indirect
,,Cooley,Mary Elizabeth,,,,,,naf,indirect
,,Coombs,Lolagene C,,,,,,naf,indirect
,,Coomes,Francis J,,,,,,naf,indirect
,,Coonent,James,,,,,,naf,indirect
,,Cooperrider,Luke K,,,,,,naf,indirect
,,Cootware,Donna,,,,,,naf,indirect
,,Cope,Helen Gibson,,,,,,naf,indirect
,,Copp,Charlotte,,,,,,naf,indirect
,,Corbett,Brenda,,,,,http://id.loc.gov/authorities/names/n98094355,naf,indirect
,,Corbin,Gary,,,,,,naf,indirect
,,Cordes,Tania,,,,,,naf,indirect
,,Corretti,George L,,,,,,naf,indirect
,,Corriveau,Claire,,,,,,naf,indirect
,,Corson,William D,,,,,http://id.loc.gov/authorities/names/n82034573,naf,indirect
,,Costello,Lou,,,,,http://id.loc.gov/authorities/names/n50018158,naf,indirect
,,Countryman,Vern,,,,,http://id.loc.gov/authorities/names/n79056157,naf,indirect
,,Courant,Paul,,,,,,naf,indirect
,,Courtney,Kent,,,,,http://id.loc.gov/authorities/names/n88172285,naf,indirect
,,Cousins,Norman,,,,,http://id.loc.gov/authorities/names/n80049812,naf,indirect
,,Covert,Florence,,,,,,naf,indirect
,,Covey,Craig,,,,,,naf,indirect
,,Cowden,Roy William,,,,,,naf,indirect
,,Cowgill,Ella Lee,,,,,http://id.loc.gov/authorities/names/n2014073006,naf,indirect
,,Cowles,Henry Chandler,,,,,,naf,indirect
,,Cowling,Donald J,,,,,,naf,indirect
,,Cox,Eugene,,,,,,naf,indirect
,,Cox,Viola,,,,,,naf,indirect
,,Craig,James B,,,,,,naf,indirect
,,Cram,Esther Marsh,,,,,,naf,indirect
,,Cramton,Louis Kay,,,,,,naf,indirect
,,Crandall,Norman,,,,,,naf,indirect
,,Crandell,John L,,,,,,naf,indirect
,,Crane,Charles A,,,,,,naf,indirect
,,Cranefield,Harold A,,,,,,naf,indirect
,,Crapo,David,,,,,,naf,indirect
,,Crapo,Stanley T,,,,,,naf,indirect
,,Crawford,Harry M,,,,,,naf,indirect
,,Creighton,Frank W,,,,,,naf,indirect
,,Creighton,Joseph,,,,,,naf,indirect
,,Creswell,Margaret,,,,,,naf,indirect
,,Crews,Cecil Robert,,,,,http://id.loc.gov/authorities/names/n81085773,naf,indirect
,,Crews,William H,,,,,,naf,indirect
,,Cribbs,William Johnston,,,,,,naf,indirect
,,Cridland,Charles R,,,,,,naf,indirect
,,Crim,Bobby,,,,,,naf,indirect
,,Crist,Raymond E,,,,,http://id.loc.gov/authorities/names/n87851606,naf,indirect
,,Crittenberg,Willis,,,,,,naf,indirect
,,Crittenden,C. H,,,,,,naf,indirect
,,Crittenden,Ernest,,,,,,naf,indirect
,,Crittenden,Lisla Van Valkenburg,,,,,,naf,indirect
,,Crockett,George W,,,,,http://id.loc.gov/authorities/names/n80121522,naf,indirect
,,Cromwell,James Henry Roberts,,,,,,naf,indirect
,,Cromwell,Percy W,,,,,,naf,indirect
,,Cronkite,Walter,,,,,http://id.loc.gov/authorities/names/n79109028,naf,indirect
,,Cropley,Charles Elmore,,,,,http://id.loc.gov/authorities/names/n84214448,naf,indirect
,,Cross,Bradley R,,,,,,naf,indirect
,,Cross,Robert N,,,,,,naf,indirect
,,Crowley,Leo T,,,,,,naf,indirect
,,Crumb,George,,,,,,naf,indirect
,,Crump,Jean C,,,,,,naf,indirect
,,Cruzat,Gwendolyn S,,,,,http://id.loc.gov/authorities/names/n50018708,naf,indirect
,,Cuddihy,Joan F,,,,,,naf,indirect
,,Cullen,Yolande Dubois,,,,,,naf,indirect
,,Cullinan,Gerald,,,,,http://id.loc.gov/authorities/names/n85005560,naf,indirect
,,Culver,Mary M,,,,,,naf,indirect
,,Cumbey,Constance E,,,,,http://id.loc.gov/authorities/names/n84023212,naf,indirect
,,Cumming,Kimberli,,,,,,naf,indirect
,,Cummings,Homer S,,,,,,naf,indirect
,,Cunningham,DeVon,,,,,,naf,indirect
,,Cunningham,Sarah Jane,,,,,http://id.loc.gov/authorities/names/n80051439,naf,indirect
,,Curch,Nettie,,,,,,naf,indirect
,,Curley,James M,,,,,,naf,indirect
,,Currier,A. O,,,,,,naf,indirect
,,Curtis,Charles,,,,,,naf,indirect
,,Curtiss,Mary Louise Welton,,,,,,naf,indirect
,,Cushman,Katherine Moore,,,,,,naf,indirect
,,Cutler,M. Rupert,,,,,http://id.loc.gov/authorities/names/n87112188,naf,indirect
,,Dabney,W. D,,,,,,naf,indirect
,,Dalgleish,Charles,,,,,,naf,indirect
,,Damman,James,,,,,,naf,indirect
,,Dancy,Malinda W,,,,,,naf,indirect
,,Danforth,Percy,,,,,http://id.loc.gov/authorities/names/n83066471,naf,indirect
,,Danhof,Robert,,,,,,naf,indirect
,,Darvas,Robert M,,,,,,naf,indirect
,,Daubendiek,Bertha A.,,,Bertha Antoine,,,naf,indirect
,,Davidow,Larry,,,,,,naf,indirect
,,Davidow,Lawrence S,,,,,,naf,indirect
,,Davidson,O. C,,,,,,naf,indirect
,,Davies,B. L,,,,,,naf,indirect
,,Davies,Joseph Edward,,,,,http://id.loc.gov/authorities/names/n85235197,naf,indirect
,,Davies,Thomas F,,,,,,naf,indirect
,,Davis,Carolyne K,,,,,http://id.loc.gov/authorities/names/n96800244,naf,indirect
,,Davis,Chandler,,,,,,naf,indirect
,,Davis,Ellen Regal,,,,,,naf,indirect
,,Davis,Frederick Dayton,,,,,,naf,indirect
,,Davis,Frederick,,,,,,naf,indirect
,,Davis,George,,,,,,naf,indirect
,,Davis,Joe Lee,,,,,,naf,indirect
,,Davis,Oscar N,,,,,,naf,indirect
,,Davis,Rennie,,,,,http://id.loc.gov/authorities/names/n90698127,naf,indirect
,,Davis,Thomas O,,,,,,naf,indirect
,,Davis,William Franklin,,,,,,naf,indirect
,,Davis,William L,,,,,,naf,indirect
,,Davock,Harlow P,,,,,,naf,indirect
,,Dawson,Robert,,,,,,naf,indirect
,,Dawson,Virginia Douglas,,,,,http://id.loc.gov/authorities/names/no2005060054,naf,indirect
,,Day,Clara,,,,,,naf,indirect
,,Day,Harvey S,,,,,,naf,indirect
,,Day,Matthew,,,,,,naf,indirect
,,De La Vergne,Earl W,,,,,,naf,indirect
,,De Leon,Ted,,,,,,naf,indirect
,,De Maggio,Andrew,,,,,,naf,indirect
,,De Vries,Walter,,,,,http://id.loc.gov/authorities/names/n50036797,naf,indirect
,,DeGaetano,Armand L,,,,,,naf,indirect
,,DeGrieck,Jerry,,,,,,naf,indirect
,,DeGrow,Dan L,,,,,,naf,indirect
,,DeJong,Russell N,,,,,http://id.loc.gov/authorities/names/n81129692,naf,indirect
,,DeLeon,Linda,,,,,,naf,indirect
,,DeMeunier,Leon,,,,,,naf,indirect
,,DeVarti,David,,,,,,naf,indirect
,,DeWeese,Carroll,,,,,,naf,indirect
,,DeWeese,Paul N,,,,,,naf,indirect
,,DeWitt,Fred,,,,,,naf,indirect
,,Dean,George Arthur,,,,,,naf,indirect
,,Debo,Alfred,,,,,,naf,indirect
,,Decatur,Catherine,,,,,,naf,indirect
,,Decker,Rutherford L,,,,,,naf,indirect
,,Dedijer,Vladimir,,,,,http://id.loc.gov/authorities/names/n50082092,naf,indirect
,,Degan,James E,,,,,,naf,indirect
,,Delahay,Mark W,,,,,,naf,indirect
,,Delanghe,Gay,,,,,http://id.loc.gov/authorities/names/n84173852,naf,indirect
,,Delano,Jack,,,,,http://id.loc.gov/authorities/names/n50039039,naf,indirect
,,Denby,Nathaniel,,,,,,naf,indirect
,,Dende,Leopold,,,,,,naf,indirect
,,Denham,Virginia,,,,,,naf,indirect
,,Denison,Cornelia Carter,,,,,,naf,indirect
,,Denison,Julius Coe,,,,,,naf,indirect
,,Dennis,Don,,,,,,naf,indirect
,,Dennison,Charles H,,,,,,naf,indirect
,,Dennison,David M,,,,,,naf,indirect
,,Dennison,Edwin W,,,,,,naf,indirect
,,Dennison,Helen,,,,,,naf,indirect
,,Densmore,Ernest Albert,,,,,,naf,indirect
,,Dernberger,Robert F,,,,,http://id.loc.gov/authorities/names/n80007953,naf,indirect
,,Dever,Harry,,,,,,naf,indirect
,,Devitt,Joseph,,,,,,naf,indirect
,,Dewey,May Williams,,,,,,naf,indirect
,,Dieffenbach,Albert C,,,,,,naf,indirect
,,Dietrich,Gertrude Levandoski,,,,,,naf,indirect
,,Diggs,Charles C,,,,,http://id.loc.gov/authorities/names/n50025515,naf,indirect
,,Dilg,Will H,,,,,,naf,indirect
,,Dilley,Robert D,,,,,,naf,indirect
,,Dilorenzi,Peter,,,,,,naf,indirect
,,Dingell,John D,,,,,http://id.loc.gov/authorities/names/nr2006019463,naf,indirect
,,Dirksen,Everett McKinley,,,,,http://id.loc.gov/authorities/names/n50025549,naf,indirect
,,Dise,J. Ivan,,,Joseph Ivan,,,naf,indirect
,,Ditchy,Clair W.,,,Clair William,,,naf,indirect
,,Ditzel,Joseph B,,,,,,naf,indirect
,,Dixon,Regina Brave,,,,,,naf,indirect
,,Dobbertin,John,,,,,,naf,indirect
,,Dodge,Cynthia,,,,,,naf,indirect
,,Dodge,Henry M,,,,,,naf,indirect
,,Dolph,Ray A,,,,,,naf,indirect
,,Doman,Bernard A,,,,,,naf,indirect
,,Domhoff,G. William,,,,,http://id.loc.gov/authorities/names/n79139411,naf,indirect
,,Donabedian,Avedis,,,,,http://id.loc.gov/authorities/names/n80051318,naf,indirect
,,Donahue,Esther,,,,,,naf,indirect
,,Donahue,Thomas M,,,,,http://id.loc.gov/authorities/names/n91055338,naf,indirect
,,Doner,Mary Frances,,,,,,naf,indirect
,,Donnelly,Elaine Chenevert,,,,,,naf,indirect
,,Donnelly,Elaine,,,,,,naf,indirect
,,Donnelly,Joseph P,,,,,http://id.loc.gov/authorities/names/n50026713,naf,indirect
,,Dora,Lillian,,,,,,naf,indirect
,,Dornetto,Dominic,,,,,,naf,indirect
,,Dougherty,Edward A,,,,,http://id.loc.gov/authorities/names/no2010144995,naf,indirect
,,Dougherty,Richard M,,,,,http://id.loc.gov/authorities/names/n50026965,naf,indirect
,,Douglas,Emily,,,,,,naf,indirect
,,Douglas,Marie Louise,,,,,,naf,indirect
,,Douglass,Benjamin,,,,,,naf,indirect
,,Douglass,Henry Woolsey,,,,,,naf,indirect
,,Douglass,Joseph,,,,,,naf,indirect
,,Douglass,Martha Matilda Nellis,,,,,,naf,indirect
,,Doumanian,Tatos,,,,,,naf,indirect
,,Downey,John,,,,,,naf,indirect
,,Downey,Sheridan,,,,,,naf,indirect
,,Doyle,Patrick J,,,,,http://id.loc.gov/authorities/names/n82024570,naf,indirect
,,Doyle,William F,,,,,,naf,indirect
,,Drake,G. Claude,,,,,,naf,indirect
,,Drake,Ludlum C,,,,,,naf,indirect
,,Drake,Margaret,,,,,,naf,indirect
,,Drake,Richard L,,,,,,naf,indirect
,,Dreier,Edward,,,,,,naf,indirect
,,Dreyfuss,Marion,,,,,,naf,indirect
,,Driggs,William S,,,,,,naf,indirect
,,Drinan,Rhonda,,,,,,naf,indirect
,,Driscoll,John,,,,,,naf,indirect
,,Drooker,Penelope B,,,,,http://id.loc.gov/authorities/names/n78034948,naf,indirect
,,DuBois,David Graham,,,,,,naf,indirect
,,Dubina,Nestor,,,,,,naf,indirect
,,Dubois,Elizabeth E,,,,,,naf,indirect
,,Dubrow,Evelyn,,,,,,naf,indirect
,,Duell,Elizabeth,,,,,,naf,indirect
,,Duff,Lela,,,,,,naf,indirect
,,Duff,Robert A,,,,,,naf,indirect
,,Duffy,Yvonne,,,,,http://id.loc.gov/authorities/names/n82026404,naf,indirect
,,Duink,Harry,,,,,,naf,indirect
,,Duke,Kevin,,,,,http://id.loc.gov/authorities/names/n89629161,naf,indirect
,,Duley,Margot I,,,,,http://id.loc.gov/authorities/names/n83162430,naf,indirect
,,Dumas,Rhetaugh,,,,,,naf,indirect
,,Dunbar,Daphne,,,,,,naf,indirect
,,Duncan,Todd,,,,,http://id.loc.gov/authorities/names/nr90001267,naf,indirect
,,Dunham,Arthur,,,,,,naf,indirect
,,Dunham,Elizabeth Reed,,,,,,naf,indirect
,,Dunham,Esther,,,,,,naf,indirect
,,Dunham,Fred Sylvester,,,,,,naf,indirect
,,Dunham,Ruth,,,,,,naf,indirect
,,Dunker,Stephen,,,,,http://id.loc.gov/authorities/names/n93032409,naf,indirect
,,Dunmore,Al,,,,,,naf,indirect
,,Dunn,Gerald R,,,,,,naf,indirect
,,Dunn,John,,,,,,naf,indirect
,,Dunn,Nettie,,,,,,naf,indirect
,,Dunnigan,James P,,,,,,naf,indirect
,,Durant,Richard,,,,,,naf,indirect
,,Duty,Charles L,,,,,,naf,indirect
,,Dykema,James,,,,,,naf,indirect
,,Earhart,Will,,,,,http://id.loc.gov/authorities/names/nr89008677,naf,indirect
,,Earle,Clifford,,,,,,naf,indirect
,,Earle,G. Harold,,,,,,naf,indirect
,,Early,Stephen,,,,,,naf,indirect
,,East,Ben,,,,,,naf,indirect
,,Eastburn,Isaac M,,,,,,naf,indirect
,,Easton,Emily,,,,,http://id.loc.gov/authorities/names/no00086545,naf,indirect
,,Eaton,Leonard K,,,,,http://id.loc.gov/authorities/names/n87844998,naf,indirect
,,Eaton,Lily W,,,,,,naf,indirect
,,Eberbach,Linda,,,,,,naf,indirect
,,Eckert,Bob,,,,,http://id.loc.gov/authorities/names/no2001062192,naf,indirect
,,Eckstein,Ruth,,,,,,naf,indirect
,,Edades,Jean G,,,,,http://id.loc.gov/authorities/names/n84153831,naf,indirect
,,Eddy,Robert M,,,,,,naf,indirect
,,Edge,Laura A,,,,,,naf,indirect
,,Edison,Mary Stilwell,,,,,,naf,indirect
,,Edmonson,Robert Edward,,,,,,naf,indirect
,,Edmunds,Newton,,,,,http://id.loc.gov/authorities/names/nb97088058,naf,indirect
,,Edwards,Alfred L,,,,,http://id.loc.gov/authorities/names/n80125434,naf,indirect
,,Edwards,Esther,,,,,,naf,indirect
,,Edwards,Harry T,,,,,,naf,indirect
,,Edwards,India,,,,,http://id.loc.gov/authorities/names/n91015908,naf,indirect
,,Edwards,William J,,,,,,naf,indirect
,,Eerdmans,William B,,,,,,naf,indirect
,,Efromoff,G,,,,,,naf,indirect
,,Egan,Patrick,,,,,,naf,indirect
,,Ehlers,John Henry,,,,,,naf,indirect
,,Ehnis,Leroy,,,,,,naf,indirect
,,Ehrling,Sixten,,,,,http://id.loc.gov/authorities/names/n81146903,naf,indirect
,,Eibler,John,,,,,,naf,indirect
,,Elahi,Mohammad Ali,,,,,http://id.loc.gov/authorities/names/n97064753,naf,indirect
,,Elbel,Louis,,,,,http://id.loc.gov/authorities/names/n89656331,naf,indirect
,,Eldersveld,Samuel James,,,,,http://id.loc.gov/authorities/names/n80112971,naf,indirect
,,Eldon,John,,,,,,naf,indirect
,,Eldred,Mary,,,,,,naf,indirect
,,Eldridge,James B,,,,,,naf,indirect
,,Eley,Lynn W,,,,,,naf,indirect
,,Eliot,Sonny,,,,,,naf,indirect
,,Elliot,Raymond,,,,,,naf,indirect
,,Ellis,J. Edwin,,,,,,naf,indirect
,,Ellison,Ralph,,,,,http://id.loc.gov/authorities/names/n50010027,naf,indirect
,,Ellsworth,Mary,,,,,,naf,indirect
,,Ellsworth,Robert,,,,,,naf,indirect
,,Emery,A. G,,,,,,naf,indirect
,,Emmerich,Hugo,,,,,,naf,indirect
,,Emmons,H. H.,,,Harry H.,,http://id.loc.gov/authorities/names/n79103946,naf,indirect
,,Encke,L. C,,,,,,naf,indirect
,,Engle,Glenn,,,,,,naf,indirect
,,Engler,Coleen,,,,,,naf,indirect
,,Engler,Michelle,,,,,,naf,indirect
,,English,Colin,,,,,,naf,indirect
,,English,Richard A,,,,,,naf,indirect
,,Ensign,Arselia Sehler,,,,,,naf,indirect
,,Epstein,Henrietta,,,,,,naf,indirect
,,Erhard,Ludwig,,,,,http://id.loc.gov/authorities/names/n50053242,naf,indirect
,,Eschelbach,Al,,,,,,naf,indirect
,,Essig,Edith,,,,,,naf,indirect
,,Estep,Samuel D,,,,,,naf,indirect
,,Ettinghausen,Richard,,,,,http://id.loc.gov/authorities/names/n79056000,naf,indirect
,,Evans,Abi,,,,,,naf,indirect
,,Evans,David G,,,,,,naf,indirect
,,Evans,David S,,,,,,naf,indirect
,,Evans,Maurice,,,,,,naf,indirect
,,Evans,Ruth,,,,,,naf,indirect
,,Evans,Thomas,,,,,,naf,indirect
,,Everett,Franklin,,,,,,naf,indirect
